order_id,order_date,customer_id,product_id,sales,quantity,profit,Profit Margin,Risk Level
528,12-06-2023,77,23,10885.21,9,1427.39,0.13113114,Low Risk
396,31-01-2023,55,31,12626.09,8,1428.87,0.113168051,Low Risk
294,21-10-2022,23,18,7352.64,3,1430.4,0.194542368,Low Risk
78,19-03-2022,58,34,12592.07,10,1438.62,0.114248094,Low Risk
412,16-02-2023,23,20,9036.37,1,1440.83,0.159447876,Low Risk
135,15-05-2022,65,39,10540.78,11,1452.9,0.137836099,Low Risk
181,30-06-2022,64,39,5462.39,4,1454.54,0.266282708,Low Risk
607,30-08-2023,28,9,4708.24,7,1464.92,0.311139619,Low Risk
653,15-10-2023,90,36,11479.42,7,1475.48,0.128532626,Low Risk
9,09-01-2022,15,11,13033.85,5,1493.6,0.114593923,Low Risk
320,16-11-2022,69,29,11618.88,5,1509.46,0.129914415,Low Risk
162,11-06-2022,98,25,4977.94,11,1511.01,0.303541224,Low Risk
716,17-12-2023,64,1,4963.51,3,1532.34,0.308721046,Low Risk
738,08-01-2024,75,20,4981.24,11,1532.73,0.307700492,Low Risk
951,08-08-2024,22,44,5062.08,11,1535.97,0.303426655,Low Risk
142,22-05-2022,60,20,4416.63,6,1538.44,0.34832893,Low Risk
826,05-04-2024,1,4,4355.13,1,1538.64,0.353293702,Low Risk
345,11-12-2022,21,21,9401.71,5,1540.19,0.163820199,Low Risk
565,19-07-2023,42,16,13176.8,12,1543.92,0.117169571,Low Risk
189,08-07-2022,96,40,7330.29,5,1547.62,0.211126708,Low Risk
62,03-03-2022,8,20,12876.95,7,1558.06,0.120996043,Low Risk
343,09-12-2022,36,23,5854.41,3,1569.32,0.268057755,Low Risk
976,02-09-2024,65,24,8728.01,13,1609.29,0.184382236,Low Risk
266,23-09-2022,63,2,7018.67,6,1611.74,0.229636099,Low Risk
401,05-02-2023,51,9,9587.88,14,1619.18,0.168877792,Low Risk
629,21-09-2023,14,40,14923.94,2,1619.54,0.1085196,Low Risk
398,02-02-2023,92,6,10575.32,4,1626.31,0.153783526,Low Risk
989,15-09-2024,47,38,11897.75,9,1640.27,0.137863882,Low Risk
954,11-08-2024,74,10,20000,8,1650.66,0.082533,Low Risk
288,15-10-2022,98,7,20000,7,1659.72,0.082986,Low Risk
389,24-01-2023,97,10,10632.68,2,1669.09,0.156977357,Low Risk
597,20-08-2023,56,44,6193.56,4,1674.11,0.270298504,Low Risk
82,23-03-2022,32,23,14495.49,4,1679.05,0.11583258,Low Risk
997,23-09-2024,46,6,8698.84,8,1691.13,0.19440868,Low Risk
741,11-01-2024,67,11,4721.35,8,1712.25,0.362661103,Low Risk
532,16-06-2023,53,17,6108.38,11,1717.5,0.281171112,Low Risk
355,21-12-2022,67,34,8560.68,9,1724.52,0.201446614,Low Risk
563,17-07-2023,78,29,7808.06,3,1736.97,0.222458588,Low Risk
949,06-08-2024,36,31,8122.56,10,1743.38,0.214634302,Low Risk
582,05-08-2023,48,50,10106.47,4,1746.97,0.172856596,Low Risk
273,30-09-2022,50,13,6925.28,12,1770.79,0.255699409,Low Risk
874,23-05-2024,40,32,8066.37,14,1783.45,0.221096974,Low Risk
698,29-11-2023,53,12,4841.45,14,1787.54,0.369215834,Low Risk
904,22-06-2024,72,23,7429.98,13,1789.94,0.240907782,Low Risk
758,28-01-2024,59,17,5384.45,6,1795.99,0.333551245,Low Risk
621,13-09-2023,31,43,11741.8,4,1801.12,0.153393858,Low Risk
862,11-05-2024,45,34,5596.74,14,1816.65,0.324590744,Low Risk
847,26-04-2024,38,10,12493.87,1,1830.14,0.146483035,Low Risk
200,19-07-2022,56,37,5247.63,1,1855.91,0.353666322,Low Risk
622,14-09-2023,78,19,7994.32,11,1859.54,0.232607651,Low Risk
690,21-11-2023,86,21,7346.58,2,1859.59,0.253123222,Low Risk
248,05-09-2022,12,22,8052.45,12,1866.87,0.231838757,Low Risk
691,22-11-2023,23,22,11475.67,11,1870.1,0.162962163,Low Risk
715,16-12-2023,78,39,12266.99,13,1894.12,0.154407887,Low Risk
39,08-02-2022,79,49,7673.78,8,1925.25,0.250886786,Low Risk
42,11-02-2022,10,36,5088.11,6,1937.56,0.380801516,Low Risk
875,24-05-2024,12,1,6101.39,5,1941.39,0.318188151,Low Risk
746,16-01-2024,25,8,14711.53,9,1964.08,0.133506168,Low Risk
788,27-02-2024,74,18,7345.24,14,1967.29,0.267831956,Low Risk
166,15-06-2022,93,49,14916.55,14,1970.62,0.132109637,Low Risk
126,06-05-2022,45,23,5972.37,6,1971,0.330019741,Low Risk
207,26-07-2022,2,17,14195.85,10,1972.07,0.138918769,Low Risk
961,18-08-2024,17,37,11957.42,4,1972.81,0.16498626,Low Risk
368,03-01-2023,46,30,10683.38,14,1981.59,0.185483433,Low Risk
315,11-11-2022,96,1,14433.47,11,1994.35,0.138175366,Low Risk
861,10-05-2024,46,36,13231.57,13,1997.94,0.150997954,Low Risk
98,08-04-2022,15,32,13514.71,6,2007.82,0.148565526,Low Risk
700,01-12-2023,9,2,5799.97,9,2009.27,0.346427654,Low Risk
397,01-02-2023,74,25,13496.29,5,2014.65,0.149274356,Low Risk
122,02-05-2022,55,3,20000,4,2028.9,0.101445,Low Risk
125,05-05-2022,22,8,6599.78,8,2051.66,0.310867938,Low Risk
586,09-08-2023,85,35,7299.4,10,2056.43,0.281725895,Low Risk
36,05-02-2022,35,50,5233.66,14,2068.4,0.395211,Low Risk
666,28-10-2023,56,42,8431.96,3,2068.46,0.245311885,Low Risk
332,28-11-2022,45,31,11606.22,8,2077.58,0.17900574,Low Risk
268,25-09-2022,84,28,9809.11,14,2081.31,0.212181329,Low Risk
49,18-02-2022,2,5,14554.16,1,2099.52,0.144255663,Low Risk
819,29-03-2024,44,12,7452.12,12,2124.86,0.285134968,Low Risk
594,17-08-2023,23,27,5847.34,6,2127.48,0.363837232,Low Risk
655,17-10-2023,67,5,12505.57,4,2151.62,0.172052933,Low Risk
321,17-11-2022,78,49,6512.43,12,2160.85,0.33180395,Low Risk
286,13-10-2022,27,30,11306.09,10,2162.7,0.191286289,Low Risk
337,03-12-2022,63,25,8177.39,9,2171.59,0.265560283,Low Risk
618,10-09-2023,96,28,5828.5,2,2185.97,0.375048469,Low Risk
471,16-04-2023,31,24,9569.33,12,2217.73,0.231753947,Low Risk
81,22-03-2022,82,31,8028.79,1,2233.88,0.278233706,Low Risk
212,31-07-2022,26,12,9122,1,2243.7,0.245965797,Low Risk
760,30-01-2024,6,24,10258.37,11,2250.66,0.219397429,Low Risk
931,19-07-2024,78,1,12946.88,4,2251.45,0.17389904,Low Risk
901,19-06-2024,9,5,12366.27,3,2263.15,0.183009913,Low Risk
275,02-10-2022,34,7,7915.77,3,2269.3,0.286680891,Low Risk
495,10-05-2023,23,6,7785.68,12,2310.79,0.296800023,Low Risk
815,25-03-2024,11,43,10900.62,13,2319.85,0.21281817,Low Risk
13,13-01-2022,43,49,7583.16,9,2320.59,0.306018863,Low Risk
77,18-03-2022,31,3,6674.66,4,2334.6,0.349770625,Low Risk
121,01-05-2022,9,15,8281.08,11,2353.42,0.2841924,Low Risk
279,06-10-2022,96,46,11729.32,5,2358.34,0.201063659,Low Risk
876,25-05-2024,98,38,12226.05,2,2360.7,0.19308771,Low Risk
851,30-04-2024,52,20,9374.55,4,2375.38,0.253386029,Low Risk
90,31-03-2022,59,11,7302.81,7,2409.96,0.330004478,Low Risk
669,31-10-2023,73,45,7029.67,10,2425.84,0.3450859,Low Risk
168,17-06-2022,52,30,7658.4,12,2429.9,0.317285595,Low Risk
514,29-05-2023,29,44,10720.19,8,2442.98,0.227885886,Low Risk
245,02-09-2022,6,33,12299.54,1,2467.84,0.200644902,Low Risk
411,15-02-2023,67,24,10996.07,14,2478.8,0.225425993,Low Risk
524,08-06-2023,8,37,7763.51,10,2488.76,0.320571494,Low Risk
20,20-01-2022,45,44,10209.17,2,2514.32,0.24628055,Low Risk
561,15-07-2023,32,5,10301.54,3,2521.96,0.244813882,Low Risk
671,02-11-2023,63,31,9330.86,14,2522.11,0.2702977,Low Risk
726,27-12-2023,28,20,20000,12,2530.61,0.1265305,Low Risk
103,13-04-2022,36,37,6937.89,10,2531.16,0.364831382,Low Risk
108,18-04-2022,91,3,14312.17,12,2532.42,0.176941722,Low Risk
967,24-08-2024,70,6,6965.82,7,2543.88,0.365194622,Low Risk
792,02-03-2024,64,27,10813.12,7,2551.04,0.235920807,Low Risk
346,12-12-2022,33,5,12482.61,4,2573.46,0.206163615,Low Risk
502,17-05-2023,9,4,20000,6,2575.12,0.128756,Low Risk
86,27-03-2022,19,44,13644.58,11,2575.95,0.188789248,Low Risk
888,06-06-2024,45,31,6943.02,3,2584.72,0.372276041,Low Risk
814,24-03-2024,55,8,6542.13,13,2589.35,0.39579617,Low Risk
727,28-12-2023,45,38,6967.54,13,2603.42,0.37364981,Low Risk
925,13-07-2024,65,47,8191.69,14,2615.12,0.319240596,Low Risk
41,10-02-2022,5,17,11311.79,11,2635.56,0.232992303,Low Risk
137,17-05-2022,87,48,8189.98,2,2638.54,0.322166843,Low Risk
512,27-05-2023,88,39,14069.11,1,2644.55,0.187968535,Low Risk
890,08-06-2024,75,31,7908.2,3,2644.82,0.334440201,Low Risk
447,23-03-2023,84,23,8767.28,4,2644.95,0.301684217,Low Risk
183,02-07-2022,17,27,7838.67,9,2648.08,0.337822615,Low Risk
634,26-09-2023,76,8,9847.34,6,2651.36,0.269246314,Low Risk
120,30-04-2022,30,47,10639.47,9,2654.99,0.249541566,Low Risk
735,05-01-2024,1,6,7265.45,3,2656.2,0.365593322,Low Risk
863,12-05-2024,31,27,12831.41,2,2660.45,0.207338866,Low Risk
32,01-02-2022,56,4,7880.25,12,2666.06,0.338321754,Low Risk
350,16-12-2022,85,7,12581.43,2,2689.31,0.213752332,Low Risk
261,18-09-2022,59,30,6839.65,5,2691.72,0.393546453,Low Risk
850,29-04-2024,28,10,13995.65,14,2707.16,0.193428672,Low Risk
144,24-05-2022,18,31,8728.01,2,2709.65,0.310454502,Low Risk
369,04-01-2023,51,27,9904.55,1,2721.22,0.274744436,Low Risk
757,27-01-2024,85,35,8619.47,3,2759.48,0.320144974,Low Risk
128,08-05-2022,8,14,10732.21,8,2764.26,0.257566708,Low Risk
577,31-07-2023,2,19,12031.31,13,2787.78,0.231710429,Low Risk
670,01-11-2023,78,35,13639.9,3,2803.68,0.205549894,Low Risk
34,03-02-2022,62,39,13121.18,11,2867.21,0.218517694,Low Risk
477,22-04-2023,18,9,8826.21,7,2885.73,0.326950073,Low Risk
546,30-06-2023,36,31,8525.9,3,2900.67,0.340218628,Low Risk
195,14-07-2022,46,32,12625.36,2,2913.11,0.230734807,Low Risk
109,19-04-2022,55,22,13803.55,8,2918.02,0.211396344,Low Risk
298,25-10-2022,13,20,8728.01,9,2930.23,0.335727159,Low Risk
705,06-12-2023,72,26,9422.07,9,2933.71,0.311365761,Low Risk
365,31-12-2022,22,2,7656.35,2,2981.36,0.389397036,Low Risk
678,09-11-2023,66,34,8304.55,4,2985.62,0.359516169,Low Risk
317,13-11-2022,17,1,7849.8,1,3023.41,0.385157584,Low Risk
12,12-01-2022,90,43,13660.54,12,3028.86,0.221723299,Low Risk
403,07-02-2023,67,25,8728.01,3,3052.69,0.349757849,Low Risk
776,15-02-2024,65,40,7986.55,10,3066.6,0.38397055,Low Risk
259,16-09-2022,8,49,9255.68,12,3074.7,0.332196014,Low Risk
722,23-12-2023,94,27,14422.76,9,3075.63,0.213248366,Low Risk
841,20-04-2024,65,37,8016.46,2,3109.58,0.387899397,Low Risk
656,18-10-2023,22,12,11935.94,8,3119.97,0.261392902,Low Risk
745,15-01-2024,53,37,10233.26,10,3122.49,0.305131503,Low Risk
596,19-08-2023,62,16,11002.18,5,3126.58,0.284178226,Low Risk
129,09-05-2022,82,14,9192.79,14,3128.03,0.340269929,Low Risk
610,02-09-2023,19,4,11840.33,14,3131.37,0.264466446,Low Risk
694,25-11-2023,87,27,11671.28,1,3134.19,0.268538669,Low Risk
252,09-09-2022,70,30,8235.68,10,3137.05,0.380909652,Low Risk
204,23-07-2022,14,12,12330.02,11,3138.14,0.254512158,Low Risk
632,24-09-2023,97,40,12304.04,6,3159.06,0.256749816,Low Risk
849,28-04-2024,15,48,8728.01,14,3172.87,0.36352731,Low Risk
728,29-12-2023,75,17,9761.44,5,3176.05,0.325366954,Low Risk
462,07-04-2023,5,32,14084.88,8,3193.81,0.226754506,Low Risk
940,28-07-2024,83,36,9693.12,10,3216.03,0.331784812,Low Risk
564,18-07-2023,93,42,10559.56,5,3222.27,0.305151919,Low Risk
998,24-09-2024,89,46,8611.36,7,3249.86,0.377392189,Low Risk
965,22-08-2024,67,32,12754.68,11,3261.09,0.255677916,Low Risk
339,05-12-2022,38,40,9179.19,6,3267.32,0.355948619,Low Risk
304,31-10-2022,50,41,10529.73,8,3298.99,0.31330243,Low Risk
456,01-04-2023,3,25,13182.04,1,3301.76,0.25047413,Low Risk
2,02-01-2022,69,32,13729.3,10,3314.79,0.241439112,Low Risk
992,18-09-2024,15,2,11854.43,11,3355.84,0.28308742,Low Risk
150,30-05-2022,93,46,13891.22,2,3370.02,0.242600722,Low Risk
829,08-04-2024,22,7,10529.89,6,3373.17,0.320342378,Low Risk
897,15-06-2024,46,50,9011.33,2,3421.04,0.379637634,Low Risk
393,28-01-2023,2,34,12552.79,12,3477.38,0.277020487,Low Risk
891,09-06-2024,49,11,14020.9,8,3479.76,0.248183783,Low Risk
425,01-03-2023,37,4,13665.61,1,3500.46,0.256151024,Low Risk
889,07-06-2024,75,46,9960.87,6,3525.87,0.353972093,Low Risk
313,09-11-2022,6,3,13990.66,11,3543.82,0.253298987,Low Risk
692,23-11-2023,74,22,13987.27,9,3568.06,0.255093381,Low Risk
430,06-03-2023,4,26,11536.33,13,3575.71,0.309952125,Low Risk
192,11-07-2022,41,36,14072.16,12,3580.4,0.254431445,Low Risk
801,11-03-2024,87,17,11382.43,12,3583.7,0.314844897,Low Risk
773,12-02-2024,9,33,14327.51,14,3645.56,0.254444771,Low Risk
878,27-05-2024,55,39,11248.41,5,3652.84,0.324742786,Low Risk
84,25-03-2022,84,42,12161.24,4,3683.17,0.302861386,Low Risk
843,22-04-2024,33,32,11803.45,4,3735.44,0.316470185,Low Risk
330,26-11-2022,94,48,12801.16,3,3745.2,0.292567236,Low Risk
569,23-07-2023,24,25,14005.01,11,3747.07,0.267552112,Low Risk
434,10-03-2023,15,7,12226.93,14,3750.46,0.306737668,Low Risk
928,16-07-2024,71,1,10809.04,13,3750.89,0.347014166,Low Risk
193,12-07-2022,92,47,10532.68,5,3770.66,0.357996255,Low Risk
703,04-12-2023,57,42,11737.26,2,3773.72,0.321516265,Low Risk
736,06-01-2024,46,14,12479.56,13,3817.88,0.305930658,Low Risk
25,25-01-2022,20,17,12992.76,5,3826.98,0.294547117,Low Risk
960,17-08-2024,21,9,13185.08,14,3842.1,0.291397549,Low Risk
94,04-04-2022,94,26,8728.01,2,3849.39,0.441038679,Low Risk
969,26-08-2024,67,46,14989.65,9,3854.22,0.257125417,Low Risk
479,24-04-2023,1,4,11575.42,9,3866.33,0.33401207,Low Risk
154,03-06-2022,74,32,11592.04,5,3879.96,0.33470899,Low Risk
557,11-07-2023,3,27,10695.06,6,3886.57,0.363398616,Low Risk
54,23-02-2022,45,4,10024.47,14,3903.11,0.38935824,Low Risk
282,09-10-2022,79,23,10543.46,3,4074.2,0.386419638,Low Risk
747,17-01-2024,3,45,11661.35,13,4100.32,0.351616237,Low Risk
395,30-01-2023,38,3,10393.06,6,4125.06,0.396905243,Low Risk
654,16-10-2023,64,6,14797.87,3,4165.02,0.281460778,Low Risk
950,07-08-2024,65,8,14008.45,14,4178.96,0.298317087,Low Risk
68,09-03-2022,98,20,11834.11,8,4185.9,0.353714813,Low Risk
55,24-02-2022,93,50,12613.36,14,4202.43,0.333172921,Low Risk
327,23-11-2022,56,8,11797.45,6,4208.59,0.356737261,Low Risk
173,22-06-2022,72,28,12386.26,8,4228.19,0.341361315,Low Risk
272,29-09-2022,8,2,11950.43,11,4300.58,0.359868222,Low Risk
659,21-10-2023,98,10,14925.51,9,4309.49,0.288733182,Low Risk
235,23-08-2022,83,42,13244.06,6,4347.21,0.328238471,Low Risk
693,24-11-2023,95,15,11875.61,14,4349.62,0.366264975,Low Risk
767,06-02-2024,9,50,8728.01,2,4360.35,0.499581233,Low Risk
284,11-10-2022,77,49,14328.8,9,4426.44,0.3089191,Low Risk
956,13-08-2024,46,29,14500.35,6,4442.45,0.306368467,Low Risk
358,24-12-2022,12,25,13362.99,9,4467.86,0.334345831,Low Risk
391,26-01-2023,82,10,13242.67,9,4499.59,0.339779667,Low Risk
419,23-02-2023,74,9,14911.56,8,4508.34,0.302338588,Low Risk
864,13-05-2024,81,35,11469.83,1,4529.39,0.394896001,Low Risk
446,22-03-2023,42,48,13305.56,10,4545.78,0.341645147,Low Risk
853,02-05-2024,82,34,12577.75,9,4636.29,0.368610443,Low Risk
366,01-01-2023,20,8,12100.34,11,4641.83,0.383611535,Low Risk
510,25-05-2023,47,8,14227.26,11,4645.29,0.326506298,Low Risk
526,10-06-2023,91,26,13760.69,9,4648.54,0.337813002,Low Risk
167,16-06-2022,57,34,14136.12,7,4732.97,0.334813938,Low Risk
371,06-01-2023,82,48,14334.08,5,4900.68,0.341890097,Low Risk
116,26-04-2022,30,8,13955.91,3,4907.24,0.351624509,Low Risk
619,11-09-2023,59,47,12790.53,11,4991.72,0.390266861,Low Risk
630,22-09-2023,97,27,8728.01,5,5022.63,0.575461073,Low Risk
522,06-06-2023,65,30,14115.41,10,5069.67,0.359158537,Low Risk
686,17-11-2023,77,37,14564.07,5,5165.47,0.354672149,Low Risk
285,12-10-2022,17,39,13276.47,14,5194.44,0.39125159,Low Risk
22,22-01-2022,76,9,14471.8,10,5202.15,0.359468069,Low Risk
385,20-01-2023,13,49,14179.42,5,5290.97,0.373144318,Low Risk
287,14-10-2022,97,33,13629.44,13,5325.65,0.390746061,Low Risk
770,09-02-2024,3,46,14665.79,6,5435.19,0.370603288,Low Risk
506,21-05-2023,17,16,14474.43,14,5674,0.392001619,Low Risk
667,29-10-2023,18,17,14927.12,12,5816.94,0.389689371,Low Risk
